Source;Target;Weight;Year
Pedrini, H.;Costa, Y.M.G.;1;2019
Alvarez, E.F.;López, J.C.;1;2019
Alvarez, E.F.;Vergara, P.P.;1;2019
Alvarez, E.F.;Chavez, J.J.;1;2019
Alvarez, E.F.;Rider, M.J.;1;2019
López, J.C.;Chavez, J.J.;1;2019
Vergara, P.P.;Chavez, J.J.;1;2019
Chavez, J.J.;Rider, M.J.;1;2019
Giraldo, J.S.;Milano, F.;1;2019
Castrillon, J.A.;Milano, F.;1;2019
Castro, C.A.;Milano, F.;1;2019
Dos Reis, J.C.;Lombello, L.O.;1;2019
Dos Reis, J.C.;Bonacin, R.;4;2018
Lombello, L.O.;Bonacin, R.;1;2019
Picco, D.C.R.;Marangoni-Lopes, L.;1;2019
Picco, D.C.R.;Parisotto, T.M.;1;2019
Picco, D.C.R.;Mattos-Graner, R.;1;2019
Picco, D.C.R.;Nobre-Dos-Santos, M.;1;2019
Marangoni-Lopes, L.;Parisotto, T.M.;1;2019
Marangoni-Lopes, L.;Mattos-Graner, R.;1;2019
Marangoni-Lopes, L.;Nobre-Dos-Santos, M.;1;2019
