Source;Target;Weight;Year
Hernandez-Rojas, L.G.;Antelis, J.M.;1;2019
Martinez, E.;Antelis, J.M.;1;2019
Gonzalez-Garcia, A.;Castañeda, H.;1;2019
Ramirez-Velarde, R.;Hervert-Escobar, L.;1;2019
Ramirez-Velarde, R.;Hernandez-Gress, N.;1;2019
Hervert-Escobar, L.;Hernandez-Gress, N.;2;2018
Delgado-Gutiérrez, A.;Cárdenas, D.;1;2019
Delgado-Gutiérrez, A.;Probst, O.;1;2019
Cárdenas, D.;Probst, O.;1;2019
Brena, R.;Ramirez, E.;1;2019
Loyola-Gonzalez, O.;Monroy, R.;1;2019
Loyola-Gonzalez, O.;Rodriguez, J.;1;2019
Loyola-Gonzalez, O.;Lopez-Cuevas, A.;1;2019
Loyola-Gonzalez, O.;Mata-Sanchez, J.I.;1;2019
Monroy, R.;Rodriguez, J.;1;2019
Monroy, R.;Lopez-Cuevas, A.;1;2019
Monroy, R.;Mata-Sanchez, J.I.;1;2019
Rodriguez, J.;Lopez-Cuevas, A.;1;2019
Rodriguez, J.;Mata-Sanchez, J.I.;1;2019
Lopez-Cuevas, A.;Mata-Sanchez, J.I.;1;2019
Escalona, U.;Arce, F.;1;2019
Escalona, U.;Zamora, E.;1;2019
Escalona, U.;Sossa, H.;1;2019
Arce, F.;Zamora, E.;3;2018
Arce, F.;Sossa, H.;2;2018
Zamora, E.;Sossa, H.;3;2018
Mendoza-Gómez, R.;Ríos-Mercado, R.Z.;1;2019
Mendoza-Gómez, R.;Valenzuela-Ocaña, K.B.;1;2019
Ríos-Mercado, R.Z.;Valenzuela-Ocaña, K.B.;1;2019
Amaya, I.;Jiménez, C.;1;2019
Amaya, I.;Correa, R.;1;2019
Jiménez, C.;Correa, R.;1;2019
Escobar, C.A.;Morales-Menendez, R.;5;2017
Mittal, S.;Khan, M.A.;2;2018
Mittal, S.;Romero, D.;2;2018
Mittal, S.;Wuest, T.;2;2018
Khan, M.A.;Romero, D.;2;2018
Khan, M.A.;Wuest, T.;2;2018
Romero, D.;Wuest, T.;3;2016
Ponce, P.;McDaniel, T.;1;2019
McDaniel, T.;Molina, A.;1;2019
McDaniel, T.;Mata, O.;1;2019
Hernández, G.;Hernández, L.G.;1;2019
Hernández, G.;Zamora, E.;2;2018
Hernández, G.;Mendoza-Montoya, O.;1;2019
Hernández, G.;Falcón, L.E.;1;2019
Hernández, L.G.;Zamora, E.;2;2019
Hernández, L.G.;Mendoza-Montoya, O.;2;2019
Hernández, L.G.;Falcón, L.E.;2;2019
Zamora, E.;Mendoza-Montoya, O.;2;2019
Zamora, E.;Falcón, L.E.;2;2019
Mendoza-Montoya, O.;Falcón, L.E.;2;2019
